Publish date,Text,Title,URL,Publish data
2013-08-03T18:41:00+00:00,"Fremover skal de afviste asylansøgere samles i ét center med strikse madpakkeordninger og mere kontrol. Det siger Socialdemokraterne, der er klar til at stramme kursen over for dem, der ikke samarbejder om at forlade Danmark, når de har fået afslag på asyl. - Vi opretter hjemrejsecentre for at signalere, at afviste asylansøgere ikke skal være i Danmark, siger Trine Bramsen, formand for integrationsudvalget til DR Nyheder. Ibrahim Sabari er en af 1700 afviste asylsøgere, der i dag venter på hjemrejse i Danmark. Hans sag har varet tre et halvt år, og det har været hårdt: - Jeg har det rigtig dårligt. Jeg må hverken arbejde eller studere. Og jeg vil ikke rejse hjem, forklarer han til DR Nyheder. Regeringen og Enhedslisten indgik sidste år en aftale, som giver børnefamilier bedre mulighed for at bo og arbejde udenfor asylcentrene, mens deres sag behandles. Men aftalen åbner også mulighed for et hjemsendelsescenter for de afviste - og det skal på plads de kommende måneder, mener socialdemokraterne. Trine Bramsen forestiller sig ikke, at børnefamilier skal indkvarteres under mere lukkede forhold. Men for afviste voksne, der ikke vil rejse hjem, skal forholdene gå helt til grænsen af, hvad flygtningekonventionerne tillader. Samtidig skal hjemsendelsescentrene gøre det nemmere at tvangshjemsende de afviste. I dag skal Rigspolitiets folk køre fra København til for eksempel Hanstholm - med risiko for at den afviste slet ikke er i asylcentret I dag kan asylansøgerne frit forlade asylcentrene i op til tre dage, men fremover skal der langt skrappere meldepligt til for de afviste, mener regeringspartiet. - Det skal ikke minde om et hotelophold. De afviste asylansøgere skal tage hjem hurtigst muligt, tilføjer Trine Bramsen. Desuden skal alle afviste asylansøgere på ren madpakkeordning uden lommepenge til blandt andet busbilletter. Partierne bag asylaftalen mødes for at drøfte sagen i september.",S vil stramme kursen over for afviste asylsøgere,http://dr.dk/nyheder/politik/s-vil-stramme-kursen-over-afviste-asylsoegere,2013-08-03 18:41:00+00:00
,,,,
2011-06-16T23:35:00+00:00,"Mange asylansøgere fra det urolige Nordafrika er ikke rigtige flygtninge, men kriminelle, som bør udvises hurtigt, mener integrationsminister Søren Pind og De Konservative. Den konservative retsordfører har sendt et forslag om hurtigere udvisning til integrationsministeren. - Det er stærkt krænkende over for de reelle asylansøgere, at grupper af kriminelle udnytter vores system på groveste vis, siger Tom Behnke til Urban. Integrationsminister Søren Pind er enig med den konservative ordfører. - Jeg er umiddelbart positivt indstillet over for, at kriminelle asylansøgere får hastebehandlet deres sager, så de hurtigst muligt kan blive udsendt, siger Søren Pind.",K: Kriminelle skal hurtigere smides ud,http://dr.dk/nyheder/politik/k-kriminelle-skal-hurtigere-smides-ud,2011-06-16 23:35:00+00:00
2012-07-25T13:39:00+00:00,"Der er fire grunde til, at de danske asylcentre er pressede. Sådan lyder det fra Dansk Flygtningehjælp og Røde Kors. For det første, er der en stigning i antallet af asylansøgere. - Der hvor vi kan konstatere en svag stigning er fra lande som Syrien og Afghanistan, siger Line Bøgsted, juridisk konsulent for Dansk Flygtningehjælp, til DR Nyheder. Og det samme oplever Røde Kors. - Det er jo ganske naturligt, at når der er krig i et land, at der er flere der flygter og har behov for beskyttelse. Problemet er, at der er for mange asylsøgere i Danmark i forhold til, hvor mange pladser, der er, siger Anders Ladekarl, generalsekretær i Dansk Røde Kors. Han tilføjer, at der også er en stigning i antallet af flygtninge fra Somalia. Men det er ikke den eneste grund til, at de danske centre er presset, forklarer Line Bøgsted og henviser til, at det er blevet sværere at få asyl i andre europæiske lande, og at asylansøgerne derfor prøver igen. - Det som vi oplever i vores rådgivning er, at ansøgerne kommer fra andre lande, hvor de ikke har kunnet opnå at få behandlet deres asylansøgning, forklarer hun. Derudover er flere asylcentre inden for de seneste par år lukket ned. - Man har brugt de sidste par år på at lukke flere centre, fordi der var et faldende asylansøgertal, forklarer Line Bøgsted. En sidste grund til presset på asylcentrene er, at der sidder flere afviste asylansøgere i centrene. - Der er en stigning i antallet af asylansøgere, der ikke kan komme ud af landet, siger Anders Ladekarl. En af løsningerne kan ifølge ham være at lade asylansøgerne flytte ud af centrene tidligere, så der på den måde kommer flere pladser.",Derfor er de danske asylcentre pressede,http://dr.dk/nyheder/indland/derfor-er-de-danske-asylcentre-pressede,2012-07-25 13:39:00+00:00
2013-01-05T00:51:00+00:00,"En 37-årig afghansk flygtning er blevet hovedperson i en højst usædvanlig asylsag. Det skriver Politiken. I juni blev asylansøgeren Khojarejzullha Hamdard udvist af Danmark og med tvang fløjet tilbage til sit hjemland. Men efter kritik fra FN's Torturkomite - der mener, at Danmark har overtrådt torturkonventionen, og at manden risikerer at blive udsat for overgreb i Afghanistan - har Flygtningenævnet nu besluttet at genoptage sagen. Derfor er asylansøgeren efterlyst i Afghanistan med henblik på at genindrejse i Danmark. Planen er, at asylsagen skal gå om - hvis myndighederne kan finde flygtningen i den krigshærgede nation. Udlændingestyrelsen erindrer ikke at have haft tilsvarende sager, og asylansøgerens advokat, Niels-Erik Hansen, kalder sagsbehandlingen mærkværdig: - Sagen viser, at den retssikkerhed, der burde være for asylansøgere, er mangelfuld. Han er udsendt til et land, hvor han nu risikerer tortur, siger Niels-Erik Hansen. Hamdard kom til Danmark i 2010 og søgte om asyl, med henvisning til at de afghanske myndigheder anklagede ham for at være terrorist, og Talebanbevægelsen på den anden side beskyldte ham for at være spion. Han har efter eget udsagn været udsat for vold fra begge parter. Hverken Udlændingestyrelsen eller Flygtningenævnet troede på afghanerens skiftende forklaringer, og derfor blev han udvist af Danmark. Af samme grund afviste myndighederne en lægelig torturundersøgelse. FN mener, det var en fejl ikke at gennemføre en torturundersøgelse, og før den havde fundet sted, ville det være i strid med torturkonventionen at sende ham hjem. FN-komitéens kritik vækker undren i Flygtningenævnet. - Komiteens udtalelse synes at hvile på en misforståelse om, at nævnet ikke konkret har forholdt sig til de skader, klageren har oplyst, at han har pådraget sig som følge af overgreb fra de afghanske myndigheders side. Det er imidlertid ikke tilfældet, siger sekretariatschef i Flygtningenævnet Stig Torp Henriksen. Ifølge Røde Kors er chancerne for at finde asylansøgeren i Afghanistan minimale. /ritzau/",Danmark vil hente tvangsudvist tilbage,http://dr.dk/nyheder/indland/danmark-vil-hente-tvangsudvist-tilbage,2013-01-05 00:51:00+00:00
2013-08-04T17:49:00+00:00,"Det skal være vanskeligere for udlændinge at slå sig ned i Danmark, og alle asylansøgere, der rejser hertil på egen hånd skal afvises. Sådan lyder det fra Dansk Folkeparti, som præsenterer forslaget på sit sommergruppemøde mandag. Forslaget er del af en udlændingepakke, der skal gøre det langt sværere for udlændinge at slå sig ned i Danmark. Det skønnes, at op mod 7000 vil søge asyl i Danmark i år. Men står det til Dansk Folkeparti skal kun de 500 i FNs kvote kunne søge til Danmark. Det siger partiets udlændingeordfører, Martin Henriksen til DR Nyheder: - Hvis vores forslag bliver gennemført, vil det betyde en kraftig reduktion i indvandringen af arbejdskraft. Og det vil også betyde et fald i antallet af asylansøgere, som kommer til Danmark. Hos De radikale afviser gruppeformand, Sofie Carsten Nielsen forslaget: - Det er et studehandelstilbud, som Dansk Folkeparti kommer med. Jeg vil ikke tage imod det. Vi har indgået aftaler om, hvor mange flygtninge, vi skal tage imod. Vi tager hverken mere eller mindre, og det skal vi selvfølgelig også blive ved med, siger Sofie Carsten Nielsen til DR Nyheder.. Venstres integrationsordfører, Inger Støjberg mener, at der skal strammes på regeringens udlændingelempelser. Men Danmark skal ikke bryde med hverken konventioner eller EU-aftaler: - Venstre vil leve op til de internationale aftaler, vi har indgået, siger Inger Støjberg til DR Nyheder.",DF: Stop for alle asylsøgere til Danmark,http://dr.dk/nyheder/politik/df-stop-alle-asylsoegere-til-danmark,2013-08-04 17:49:00+00:00
2012-09-19T05:52:00+00:00,"Landets asylansøgere får nu lov til at bo, arbejde og uddanne sig uden for centrene efter seks måneder. Men selv om Dansk Røde Kors og Dansk Flygtningehjælp er godt tilfreds med hovedlinjerne i regeringens nye asylpakke - som ventes at blive fremlagt onsdag - erkender begge organisationer, at reglerne bliver svære at føre ud i livet. Det skyldes kravet om, at flygtningene skal samarbejde om deres hjemsendelse for at kunne blive boende uden for centrene, erfarer Politiken. - Vi håber, at myndighederne finder en løsning, så asylansøgere ikke behøver at flytte frem og tilbage til centrene, når de får afslag på asyl, siger generalsekretær i Dansk Røde Kors Anders Ladekarl til avisen. - Det har næsten lige så store konsekvenser at blive flyttet som at bo for længe i et center, særlig for børnefamilier, mener han. Det er Røde Kors, der driver hovedparten af asylcentrene, som flygtninge nu får lov til at flytte ud af efter et halvt år. Men fornøjelsen kan blive kortvarig, for samarbejder asylansøgerne ikke om en eventuel hjemsendelse efter afslag, skal de tilbage til centrene. Og det gør langt de færreste, når asylbehandlingen er afsluttet efter omkring et år, oplyser Rigspolitiet. 1400 ud af i alt 5500 asylansøgere befinder sig lige nu i udsendelsesposition, men næsten ingen vil rejse frivilligt tilbage til lande som Afghanistan, Irak og Iran, skriver Politiken. I Dansk Flygtningehjælp glæder generalsekretær Andreas Kamm sig over ""signalskiftet"" i udlændingepolitikken. - Enhver ved, at det er opslidende at sidde i et asylcenter og vente. Derfor er det godt, at asylansøgere nu får en nogenlunde normal tilværelse, mens de er her. Men vi ved også godt, at det ikke bliver nemt med trafikken frem og tilbage til centrene, siger han.",Flygtninge kan ryge ud og ind af asylcentre,http://dr.dk/nyheder/politik/flygtninge-kan-ryge-ud-og-ind-af-asylcentre,2012-09-19 05:52:00+00:00
2012-06-28T06:30:00+00:00,"Roskilde Festival har i år sat fokus på asylansøgere. Og på festivalens hjemmeside har man kunne søge om gratis morgenmadsasyl. Her skulle man blandt andet svare på spørgsmål som de rigtige asylansøgere, der kommer til Danmark, også skal svare på. Og det er de rigtige asylansøgere fra Avnstrup Asylcenter, der står bag morgenmadsasylet. Her kan de festivaldeltagere, der har fået godkendt deres ansøgning, få morgenmad og samtidig møde asylansøgere og høre deres historie. En af kokkene på festivalen er Robert Sams. Han er flygtet fra Pakistan med sin kone og sine to børn, da de er en del af den forfulgte kristne minoritet i Pakistan. Familien har nu ventet i 2,5 år på asyl, og ventetiden har Robert Sams blandt andet brugt på at tage et køkkenkursus på asylcenteret hos kokken Michael Seidelin, som står bag morgenmadsasylet. - Roskilde vil gerne sætte fokus på asylansøgerne og hele asylprocessen. Og for mig handler det også om selvfølgelig at få en god oplevelse med mit madhold, som jeg har her på asylcenteret. Og sørge for, at nogle af de beboere som er her på centeret, de får en god oplevelse og oplever en vigtig kulturbegivenhed i Danmark, fortæller Michael Seidelin. Robert Sams har kun været til koncert én gang før. Og han ville ikke turde gå til koncert i Pakistan igen. - Jeg var faktisk bange for at være med i større forsamlinger af mennesker i Pakistan, især til noget som en koncert. Der kunne man godt forvente, at der ville ske noget slemt. Så jeg ville ikke gå ind til tætbefolkede områder i Pakistan, fortæller Robert Sams. Men han er ikke bekymret for at tage på Roskilde Festival, selvom der vil være rigtig mange mennesker samlet på et sted. - Det har foregået siden 1970'erne og indtil videre lyder alting godt, så jeg glæder mig virkelig til det, siger Robert Sams med et smil.",Festivalgæster søger om asyl og brunch,http://dr.dk/nyheder/kultur/festivalgaester-soeger-om-asyl-og-brunch,2012-06-28 06:30:00+00:00
2011-01-24T07:46:34+00:00,"Dansk Røde Kors vil gerne hjælpe Grækenland med at opbygge det asylsystem, der reelt er brudt sammen, og derfor sender asylansøgere videre til andre europæiske lande. - Vi vil gerne stille vores ekspertise til rådighed for eventuelle tiltag i Grækenland. Det ser vi meget åbent på, siger asylchef for Dansk Røde Kors, Anne la Cour Vågen. Opfordringen til at hjælpe i Grækenland kommer fra integrationsminister Birthe Rønn Hornbech, efter at hun sent i aftes besluttede, at Danmark skal behandle sager fra asylansøgere, der er kommet til Danmark fra Grækenland. EU-regler siger ellers, at asylansøgere skal have behandlet deres sager i det første EU-land, de kommer til. Men en dom fra Den Europæiske Menneskerettighedsdomstol slog fredag fast, at det strider mod menneskerettigheder at sende asylansøgere tilbage til Grækenland. For rapporter har vist, at asylansøgere har stor risiko for at blive udsat for mishandling og udvisning. Birthe Rønn Hornbech mener, at Dansk Røde Kors kan være med til at forbedre forholdene i Grækenland, og det mener Dansk Røde Kors også. Dansk Røde Kors er indstillet på at byde ind med sin mangeårige erfaringer fra drift af asylcentre, hvis Grækenland anmoder om assistance. - Vi har faglig ekspertise inden for undervisning af børn, sundhed og andre ting, der er tilknyttet asylcentre. Den erfaring bidrager vi meget gerne med, siger Anne la Cour Vågen.",Røde Kors vil hjælpe Grækenland,http://dr.dk/nyheder/indland/roede-kors-vil-hjaelpe-graekenland,2011-01-24 07:46:34+00:00
2013-08-16T18:30:00+00:00,"Borgmester i Hørsholm Kommune, Morten Slotved (K), er rystet over, at hans kommune skal lægge grund til et nyt udrejsecenter for afviste asylansøgere. Og han forstår det slet ikke i lyset af, at asylcentret Center Sandholm ligger ganske få kilometer væk. - Jeg synes, det er vildt, at man vil lave et eksperiment, som man aldrig har prøvet før i Danmark, hvor man nu ødelægger et lille lokalsamfund med så stor en koncentration af flygtninge, lyder det fra Morten Slotved. - Jeg forstår slet ikke de argumenter, som regeringen har. Vi står med en kaserne, der ligger cirka to kilometer fra Sandholmlejren, og det giver en voldsom koncentration af flygtninge på et meget lille areal. Det er Justitsministeriets plan, at den nedlagte Sjælsmark Kaserne skal omdannes til et udrejsecenter, hvor afviste asylansøgere placeres, så de hurtigere kan komme ud af landet enten frivilligt eller ved tvang. Den tætte placering på den Sandholmlejren giver ifølge ministeriet mulighed for tæt koordination asylcentrene imellem. Men det argument giver Morten Slotved ikke meget for. - Vi har ikke noget belæg for, at det er bedre at koncentrere så mange flygtninge på et område, mener han. Borgmesteren er mildest sagt utilfreds med den måde, han er blevet involveret i processen omkring det ny center. - Som borgmester er jeg rystet og frustreret over hele processen i det her. Vi har ikke vidst noget om det her. Det er kommet som et lyn fra en klar himmel. Der har ikke være nogen dialog, og det er jeg rystet over, fortæller Morten Slotved. - Lokalsamfundet er ført bag lyset. Borgerne har ikke fået oplyst, hvad hensigten var med Sjælsmark Kaserne. Folk har købt ejendomme derude i den tro, at den skulle bruges til erhvervsudvikling og boliger, siger han. Det er planen, at der på sigt skal være plads til 600-700 afviste asylansøgere i udrejsecentret. /ritzau/",Borgmester i velhaverkommune er rystet over nyt asylcenter,http://dr.dk/nyheder/politik/borgmester-i-velhaverkommune-er-rystet-over-nyt-asylcenter,2013-08-16 18:30:00+00:00
